timestamp,page_views,session_duration,bounce_rate,traffic_source
2025-02-08 08:52:41,3188,200,48.34,Organic
2025-02-09 08:52:41,2517,225,26.65,Referral
2025-02-10 08:52:41,2848,112,23.58,Direct
2025-02-11 08:52:41,4992,159,41.7,Organic
2025-02-12 08:52:41,4635,207,23.17,Organic
2025-02-13 08:52:41,1252,126,64.26,Organic
2025-02-14 08:52:41,2758,106,65.42,Organic
2025-02-15 08:52:41,1677,168,26.69,Social
2025-02-16 08:52:41,992,113,57.44,Organic
2025-02-17 08:52:41,4728,248,31.61,Referral
2025-02-18 08:52:41,4801,53,50.92,Referral
2025-02-19 08:52:41,1297,183,59.57,Organic
2025-02-20 08:52:41,4655,155,46.88,Direct
2025-02-21 08:52:41,4486,202,51.13,Referral
2025-02-22 08:52:41,955,240,57.17,Direct
2025-02-23 08:52:41,665,103,27.19,Social
2025-02-24 08:52:41,1592,284,21.66,Social
2025-02-25 08:52:41,3648,214,42.39,Organic
2025-02-26 08:52:41,1438,296,51.31,Direct
2025-02-27 08:52:41,2176,120,39.56,Organic
2025-02-28 08:52:41,2280,180,52.09,Paid
2025-03-01 08:52:41,2645,225,73.93,Referral
2025-03-02 08:52:41,2170,284,69.21,Direct
2025-03-03 08:52:41,4306,238,50.51,Social
2025-03-04 08:52:41,2639,129,52.13,Social
2025-03-05 08:52:41,3560,216,58.02,Referral
2025-03-06 08:52:41,2792,235,37.56,Social
2025-03-07 08:52:41,650,218,49.77,Direct
2025-03-08 08:52:41,2224,193,24.16,Referral
2025-03-09 08:52:41,4519,291,21.07,Referral
